c_id;c_capital;c_island_id;c_owner_id;c_citizens;c_resource_workers;c_tradegood_workers;c_scientists;c_level;c_tradegood1;c_tradegood2;c_tradegood3;c_tradegood4;c_resource;c_priests;c_Anz_Cities_per_Av;c_Anz_Cities_per_DB;c_Anz_Ins_per_Av;c_Avg_Anz_cities_per_Av;c_Avg_Buerger_Ges;c_Avg_Holz_Ges_verb_lag;c_Avg_Kristall_Ges_verb_lag;c_Avg_Rathauslev;c_Avg_Res_Ges_verb_lag;c_Avg_Resource_lev_per_Av;c_Avg_Resource_workers;c_Avg_Schwefel_Ges_verb_lag;c_Avg_Stein_Ges_verb_lag;c_Avg_Tradegood_lev_per_Av;c_Avg_Tradegood_workers;c_Avg_Wein_Ges_verb_lag;c_Avg_Wonder_lev_per_Av;c_Baumeister_Highscore;c_Buerger_Ges;c_Geblev;c_GovReslev;c_Holz_Ges_verb_lag;c_Holz_lagernd;c_Holz_verbaut;c_Kristall_Ges_verb_lag;c_Kristall_lagernd;c_Kristall_verbaut;c_QKWS_lagernd;c_Rathauslev;c_Res_Ges_lagernd;c_Res_Ges_verb_lag;c_Res_Ges_verbaut;c_Resworkers_Holz_Lux;c_Schwefel_Ges_verb_lag;c_Schwefel_lagernd;c_Schwefel_verbaut;c_Stein_Ges_verb_lag;c_Stein_lagernd;c_Stein_verbaut;c_Wein_Ges_verb_lag;c_Wein_lagernd;c_Wein_verbaut;d_avatar_id;d_island_id;d_gold;d_Anz_Don_per_DB;d_Avg_Don_Ges;d_Avg_Don_Saegewerk_Ges;d_Avg_Don_Wonder_Ges;d_Avg_DonH_Luxusminen_Ges;d_Avg_Holz_Ges_verb_lag_don;d_Avg_Kristall_Ges_verb_lag_don;d_Avg_Proz_Don_Anteil_Holz_von_Holz_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Kristall_von_Kristall_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Schwefel_von_Schwefel_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Stein_von_Stein_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Wein_von_Wein_Ges_verb_lag;d_Avg_Proz_Don_von_Res_Ges;d_Avg_Res_Ges_verb_lag_don;d_Avg_Schwefel_Ges_verb_lag_don;d_Avg_Stein_Ges_verb_lag_don;d_Avg_Wein_Ges_verb_lag_don;d_Buerger_Ges_pro_Spieldauer;d_Don_Ges;d_Don_Ges_pro_Spieldauer;d_Don_pro_Buerger_Ges;d_Don_pro_City;d_Don_pro_DB;d_Don_pro_Priester;d_Don_pro_Rathauslev;d_Don_pro_Resource_Worker;d_Don_pro_Tradegood_Worker;d_Don_Saegewerk_Ges;d_Don_Saegewerk_Ges_pro_Spieldauer;d_Don_Wonder_Anteil_Kristall;d_Don_Wonder_Anteil_Schwefel;d_Don_Wonder_Anteil_Stein;d_Don_Wonder_Anteil_Wein;d_Don_Wonder_Ges;d_Don_Wonder_Ges_pro_Spieldauer;d_DonH_fuer_Kristallmine;d_DonH_fuer_Schwefelgrube;d_DonH_fuer_Steinbruch;d_DonH_fuer_Weinreben;d_DonH_Ges;d_DonH_Ges_pro_Spieldauer;d_DonH_Luxusminen_Ges;d_DonH_Luxusminen_Ges_pro_Spieldauer;d_Geblev_pro_Spieldauer;d_Holz_Ges_verb_lag_don;d_Holz_Ges_verb_lag_don_pro_Spieldauer;d_Kristall_Ges_verb_lag_don;d_Kristall_Ges_verb_lag_don_pro_Spieldauer;d_Proz_Don_Anteil_Holz_von_Holz_Ges_verb_lag;d_Proz_Don_Anteil_Kristall_von_Kristall_Ges_verb_lag;d_Proz_Don_Anteil_Schwefel_von_Schwefel_Ges_verb_lag;d_Proz_Don_Anteil_Stein_von_Stein_Ges_verb_lag;d_Proz_Don_Anteil_Wein_von_Wein_Ges_verb_lag;d_Proz_Don_von_Res_Ges;d_Rathauslev_pro_Spieldauer;d_Res_Ges_verb_lag_don;d_Res_Ges_verb_lag_don_pro_Spieldauer;d_resource_workers_pro_Spieldauer;d_Schwefel_Ges_verb_lag_don;d_Schwefel_Ges_verb_lag_don_pro_Spieldauer;d_Stein_Ges_verb_lag_don;d_Stein_Ges_verb_lag_don_pro_Spieldauer;d_tradegood_workers_pro_Spieldauer;d_Wein_Ges_verb_lag_don;d_Wein_Ges_verb_lag_don_pro_Spieldauer;i_id;i_resource_donated;i_resource_level;i_tradegood;i_tradegood_donated;i_tradegood_level;i_wonder_belief;i_wonder_donated;i_wonder_level;i_Anz_Inseln_per_DB;i_Anz_Staedte_pro_Insel;i_Avg_Resource_lev_per_DB;i_Avg_Tradegood_lev_per_DB;i_Avg_Wonder_lev_per_DB;i_cost_Nextlev_Resource;i_cost_Nextlev_Tradegood;i_cost_Nextlev_Wonder;i_Don_Saegewerk_noetig_Durchschnitt;i_Don_Wonder_noetig_Durchschnitt;i_DonH_Luxusminen_noetig_Durchschnitt;i_Sub_Noetig_nextlev_Resource;i_Sub_Noetig_nextlev_Tradegood;i_Sub_Noetig_nextlev_Wonder
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e07a58585f66acd47ded96e6d1b26e6bf460b544;0.0;14.0;2.0;0.0;5.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;49107.0;10037.0;8800.0;49107.0;8800.0;10037.0;49107.0;10037.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0809760f1dc66acece3ad59b22bce9334ae41a2;0.0;5.0;2.0;0.0;2.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;3783.0;2689.0;8800.0;3783.0;8800.0;2689.0;3783.0;2689.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e081dffd7bcc48cf238063e9ff55d2552b6aec78;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e08e39e56eb32239609ae319a654a40e9f24a608;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e09155be31b93d44b14ed4215565aac260b07ceb;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e095fdc922aab451c737ff9bdd37d9e3b888ae00;0.0;6.0;3.0;0.0;3.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;5632.0;4373.0;8800.0;5632.0;8800.0;4373.0;5632.0;4373.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e097544c67fad129199bd5ae470eb6e64ec7da96;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0a89cf3d3cad7c79d1fc2fc24b35450f3da89b9;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0b0882fff2cf043024dee5e54a2a8a6437b77f0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0cd38951c3d9f59af7f67a18c342d7f53dd5a11;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0ef145edc162ea2440dbc0aaddbf9c0b3f6e846;0.0;5.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;3783.0;1303.0;8800.0;3783.0;8800.0;1303.0;3783.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0f1167753cc45b106ae85a2760f446dd658cb5e;0.0;11.0;2.0;0.0;11.0;7.4402211289954e-12;0.0;2.0;936.0;0.0;0.0;0.0;0.0;23213.0;65572.0;31800.0;23213.0;31800.0;65572.0;23213.0;65572.0;31800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0f27d417e4e6795d59c31984fd0364bf5ee2167;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e0f4c89b43755bb581b76c38c19b084fa6a5906d;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e10142e2b432f168fa64af4bd78f7deb04ce9c65;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
057d11ac1e2589ae4b3674af4953bf6ca2f5f8b2;0.0;e102ef74411ac205a7e7cb7d4649c8f24b74ac68;33a064628691d626ba72ce131a59ccd82622c582;4898.73095816688;2045.1967165748902;1574.71678473816;493.99865387062;3.0;4225.12;3902.0;340.0;3486.0;7968.26;0.0;6.0;2516.0;6.0;7.0;4506.321556675275;11920500.680705251;800624.5700000001;43.0;21849900.276374534;65.01824817518248;1022.5983582874451;782594.35;7724963.475669281;54.465328467153284;787.35839236908;621217.2;14.536496350364963;48797524.0;9012.64311335055;1249.0;0.0;23841001.361410502;490438.741410504;23350562.619999997;1601249.1400000001;39387.659999999974;1561861.48;1243491.1713385598;86.0;1733929.912749064;43699800.55274907;41965870.64;3619.9135013130503;1565188.7;6314.0;1558874.7;15449926.951338561;1165696.7513385601;14284230.200000001;1242434.4;32092.760000000002;1210341.6400000001;33a064628691d626ba72ce131a59ccd82622c582;e102ef74411ac205a7e7cb7d4649c8f24b74ac68;2036368.0;2116.0;1018184.0;445274.0;15539.0;557371.0;12923145.680705251;805804.231487;7.663899420381226;0.732842707669895;0.6326105820226948;0.0;0.823118508592378;4.402216485190898;22868084.276374534;787774.0114869999;7724963.475669281;626396.8614869999;8.179427463596518;2036368.0;1848.1065027989264;225.9457047604049;1018184.0;2527912099.0;15539.0;23678.697674418603;435.4339085246572;707.8999924328339;890548.0;808.2171541954;10359.322973999999;10359.322973999999;0.0;10359.322973999999;31078.0;28.20484995540346;0.0;0.0;1114742.0;0.0;2005290.0;1819.901652843523;1114742.0;1011.6844986481229;1.1335303943078359;25846291.361410502;23456.810919371383;1611608.462974;1462.6158338709076;7.7585212205491665;0.6427940291951125;0.6575060120633943;0.0;0.8268977393507417;4.452423682257923;0.07804933059285339;45736168.55274907;41507.87603981369;1.8561190076671148;1575548.0229739998;1429.8891687210962;15449926.951338561;14021.58670070301;1.4291347781644628;1252793.7229739998;1136.973388942434;e102ef74411ac205a7e7cb7d4649c8f24b74ac68;300975.0;24.0;2.0;25396.0;21.0;5.3315690679975e-36;0.0;5.0;936.0;2.0;0.0;0.0;0.0;506475.0;925396.0;0.0;102750.0;0.0;450000.0;205500.0;900000.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e10d5e9302feae63cc8a78f279c8e9bf9f13a5ab;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e11026d7989fad5c147ebcf329ae27ebf75253ab;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
1b87bdf5c49caf08bbec59e2781e4c4c6d8abda2;3.0;e116c0813f8bc7faea801a89b40455981d158b7c;f4729a480b8fdc0cb97283d65637f6f833c29eb4;7800.547430921161;2081.76811842023;2090.35258628635;350.39951710223;7.0;0.0;34500.0;479.0;0.0;34500.0;1877.0;3.0;2516.0;3.0;5.0;2366.677942121662;11572038.804707529;941050.2533333333;38.0;20825102.9283206;65.01824817518248;346.96135307003834;886457.4233333333;6740913.523613074;54.465328467153284;348.39209771439164;684642.9233333333;14.536496350364963;134086747.0;14200.067652729971;2916.0;0.0;69432232.82824518;2182205.668245177;67250027.15999998;5646301.52;1577377.5;4068924.02;7453809.481678449;228.0;9636015.149923626;124950617.56992361;115314602.41999999;4172.12070470658;5318744.54;1978815.0;3339929.54;40445481.141678445;2093654.7216784484;38351826.419999994;4107857.54;1803962.26;2303895.28;006322f8dcc7b620c98d5f614de15a78b1521bb5;e116c0813f8bc7faea801a89b40455981d158b7c;9244457.0;2116.0;1540742.8333333333;714663.3333333334;23894.833333333332;802184.6666666666;13088886.804707529;949015.1898128333;7.319132534046048;2.0859009182871238;3.01228512472451;0.0;4.128323704508596;4.41605664021023;22365845.761653934;894422.3598128334;6740913.523613074;692607.8598128334;4.330446512856577;9244457.0;2819.1856234717498;651.0149969759298;1540742.8333333333;2527912099.0;76.21956406166933;40545.86403508772;2057.8009434422347;2300.3331424856233;4287980.0;1307.6605331967462;47789.618877;47789.618877;0.0;47789.618877;143369.0;43.72174846521773;0.0;0.0;4813108.0;0.0;9101088.0;2775.463875006532;4813108.0;1467.8033418097857;0.8892621035549868;78533320.82824518;23949.487681373103;5694091.138877;1736.4675802440233;11.58882357707038;0.8392844039799681;0.8905117802697532;0.0;1.1499922166133665;6.888819898664081;0.06953078175944341;134195074.56992361;40924.07211891927;0.6348551084019481;5366534.158877;1636.5759447608548;40445481.141678445;12334.236501832142;0.6374730240235276;4155647.158877;1267.3043669874025;e116c0813f8bc7faea801a89b40455981d158b7c;1300007.0;31.0;2.0;21967.0;25.0;95.394193815861;0.0;5.0;936.0;6.0;0.0;0.0;0.0;2311042.0;2339735.0;0.0;168505.83333333334;0.0;386294.6666666667;1011035.0;2317768.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e13a05ed5fb1b30afac75bf3e772bad69744d2ec;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e13b0b7f749161f0f8795ed4ed8241f837b90e1c;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e13c3e6635db75e1cd35746469e341c00f34c89c;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e1447946f18c8f09b0a36e7f7e4205cd10ff9a2c;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e155563435b546c8fbeed2e26d2db49194ebd70b;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
0cd906c78da96a53615f3fe1075d2fd146b5aaf9;0.0;e1565c3b83c8dc86a2048da5c083a3d13bbe781a;baf4e21476e70afd28337b8dbef965639c4082f9;3842.08081634641;840.0;1302.0;362.941093245437;20.0;460831.0;25383.17;228733.8031155;3811.48;503457.01803503;0.0;4.0;2516.0;4.0;4.5;3173.5109547959237;7314063.58441191;1279928.9232516452;33.5;14377535.152663555;65.01824817518248;420.0;1259793.19;3259310.6750000003;54.465328467153284;651.0;1264438.7799999998;14.536496350364963;29295775.0;6347.021909591847;856.0;0.0;14628127.16882382;1016358.4888238199;13611768.68;2559857.8465032903;668555.30650329;1891302.54;2544345.31650329;67.0;3560703.80532711;28755070.30532711;25194366.5;2142.0;2519586.38;359557.05999999994;2160029.32;6518621.350000001;496608.95;6022012.4;2528877.5599999996;1019624.0;1509253.56;4a0c92998362f5ed0a4043ed6579d165183f2a13;e1565c3b83c8dc86a2048da5c083a3d13bbe781a;1682655.0;2116.0;841327.5;364766.0;0.0;476561.5;8155391.08441191;1279928.9232516452;11.998155097329217;0.0;0.0;0.0;0.0;6.65451853207712;15218862.652663555;1259793.19;3259310.6750000003;1264438.7799999998;5.897369720085004;1682655.0;1563.4479898916495;265.109373178169;841327.5;2527912099.0;0.0;25114.253731343284;867.4577883472057;731.4834996162701;729532.0;677.8486017404845;0.0;0.0;0.0;0.0;0.0;0.0;953123.0;0.0;0.0;0.0;1682655.0;1563.4479898916495;953123.0;885.599388151165;0.7953570276421797;16310782.16882382;15155.251430274275;2559857.8465032903;2378.50575698758;10.316212812995571;0.0;0.0;0.0;0.0;5.528189058548036;0.0622534122103108;30437725.30532711;28281.377017563234;0.7804905411441951;2519586.38;2341.087306173504;6518621.350000001;6056.8122678281;1.2097603387735025;2528877.5599999996;2349.7202562997754;e1565c3b83c8dc86a2048da5c083a3d13bbe781a;0.0;20.0;3.0;1602.0;17.0;1.972218470641e-178;5000.0;2.0;936.0;2.0;0.0;0.0;0.0;205012.0;309618.0;31800.0;102506.0;13400.0;154008.0;205012.0;308016.0;26800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e162797ef81cacc4bb370633a5838896adeea1b1;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e16b742b54fcede3d0f34b4f202434b01d67b720;0.0;20.0;1.0;130696.0;18.0;16.503667488983;908.0;1.0;936.0;0.0;0.0;0.0;0.0;205012.0;414190.0;8800.0;205012.0;7892.0;283494.0;205012.0;283494.0;7892.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e17519298e8770ab525c49504edc95fc6a1ec86f;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e180fc151085bf9fb40362229e873fdaa70c982f;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e184715f3d34f3917fc8113e85682ab28436e295;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e18fee69ec002931e9dff3258e000dbc0528d3db;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e1932ea4a5d44d212edfadfb4651a4ea617d31f3;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;e1b1ff5c671523b5adef778dac3d2857ab63fd25;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
