groupid;id;Anzahl_Vorhanden
;1c073a196f98f144e8862252c961902a60cd0c81;3.0
;1c07f377b0da780f10725f4429702e6dfd92e914;1.0
;1c092a8dce5846279f743759572d5d30f3881637;10.0
;1c0ed81d4f92fbe58829ec17a96863df8910ebf2;1.0
;1c12fc73c4cba8ecfd0cd2c4f3fcd64461970620;4.0
;1c18d067994009c5a839b0b54b70e4eafc6c4dc0;1.0
;1c18df663667d5b752fd529f74bf208341c57c79;1.0
;1c1991e67360afea9a3d1f8937df116510be7dbd;1.0
;1c19beebe3740f2e02d27c00fdbe052907c1b277;6.0
;1c1fea650d645309686ab3e2a03600bc2b089631;3.0
;1c22d807876016a082929454ed044baa0c91abb4;5.0
;1c22e401e481945bc4a1643e70d2eb8e2491746f;1.0
;1c23522c8c3db7928203128e12b7831e1198e018;6.0
;1c23cffd0390b537237a94ca10a99f93a41476f7;2.0
;1c24466d9a7fb17bb8367603e1da8f2e5d301d37;1.0
;1c2870ce03f0342968a0a21ad8fca0b0fdfa4e5b;13.0
;1c2dbc5567c532e44a7525af189e10e9127467e0;1.0
;1c2f7ef122415db71a62ebb839af8ef7846c83b9;1.0
;1c305bd3ab3af2765de4e7c458897262577cdba5;8.0
;1c31f618a9c3fcab0451c3d4f5b393b09cffc051;5.0
;1c33f1b7884d1663004998d1d497925f0d2e064d;3.0
;1c3b9dfdb4b2c04b7c2a1e17e07a235c36ea6127;17.0
;1c446fff761f1c3f8bd265c11daa3a927fb7a9e4;1.0
;1c4750076bf835f1206b53e81047ff18aefc5aa8;1.0
;1c4e0fae1858b838c716037c9e86316fe4612fe0;1.0
;1c519243e82283fe17090aaae56962d14b4424ec;1.0
;1c51ca1cce60998954a3e39329d5084272e02754;23.0
;1c528e55b91ea1ecd3bf51a10f3fb916420c4d0a;6.0
;1c53586a9d2109de29283de6a115ea15403f4fcf;24.0
;1c54158c805c1cf7c6b083352fbb31e9e9fcad77;1.0
;1c57e0c707833988120ed94abd550b388fee7729;1.0
;1c5a7c53bef4303e7c51871f4d253be56c8a652c;3.0
;1c5c29c945c13b221237c46e98bae878b74693ef;1.0
;1c5e6006a54b14e932e70f2365131f9c0091291a;26.0
;1c64c50b171ba0766ea0b6f86cb8e7e6003c7aa5;2.0
;1c65e2c390b684f5c6b504ee42fb558235069977;1.0
;1c68b34df1939db70b87102f9257feeafea2b800;1.0
;1c69c2b0e1175f6d0b37f14f25561165c43a889f;21.0
;1c6a55cd496d1b71d642adbd89a2bb9d2d2effcc;5.0
;1c7101ef406a35bdd404f26d6a52d6b3b9a0a882;2.0
;1c73d431e4e650aa8bf839cf838f9ee1a78731d5;6.0
;1c743f173f5a9f1701a50d4b9ad2e5de13eb7370;1.0
;1c7483d8208625a135c47fb42bc167a3e84fd121;1.0
;1c76e29e06796b0bb666664758371181518d869f;1.0
;1c78bc5cc14a70a574c086c0bc707069f3011c8f;1.0
;1c79cd07b48363789dda5efd9e01e59631ea4fc1;6.0
;1c7bb1639581b8f72133ee16d9179204f16f24da;1.0
;1c80c5afbea4d92035ff1f7f89b02fdfc00865c7;1.0
;1c8222bc7e8f1cc928e9f272cc55972786bc386d;19.0
;1c83b095b71f5ad686000f925b381556e944458d;9.0
;1c86e2cc3b89ae5274cc6f83198788fb044fc025;22.0
;1c89265d346f141420226714e5ea8070cdaf5b13;1.0
;1c898d0eeb1f1a18c5df719241840aac94d72771;1.0
;1c8e133197655636f925dcac810eee90e6bd5d1b;23.0
;1c8fd9da92d4cc71f70f0eb80eee31fec7e19c34;4.0
;1c91513cc5f9d485528914ca8854ad0897c72516;3.0
;1c920c37502f4f4367eb60fe581d506ff63a9b59;1.0
;1c95a23fb49a512de33d4edbdbf18cd79f18c8b5;1.0
;1c99d5623314f0bf4403e969ddbedc6b6073967f;1.0
;1c99f45181293e33467185dbd81525141b9cfe5a;3.0
;1c9b741ee16b320b82c1dbdc4c24b46120a01d18;1.0
;1c9ca8a8cc04d4977b2597dcb3330a9ae24eabfa;3.0
;1c9e15c35b03c97b6a9c5445883493b0379b91f7;1.0
;1ca3790013d8ae8957e87562e94e85b28be543d2;1.0
;1ca6e75e69bc4b13986dd69490a9b42b2f7e96e5;1.0
;1ca9b2dddddef7aa348ed5bd4aa0a4f722a972e8;1.0
;1cac46e3255adcb151b2911ce063afdc7b541047;3.0
;1cb3a862c052de5f8708ec2290898a2dd0f6bbf4;1.0
;1cb6dccdcb2967fd2a9888a9cdbf31346a960e85;6.0
;1cb8251fd8381acf5381958748d2a6b78f32cebc;2.0
;1cb8456d234a2a21a38ed243c38489db111848b9;1.0
;1cbabb76934480d6fe735bf23a5b8129d12b8ec0;2.0
;1cbb6e24ea707a90759b0799b71612043c6e0730;4.0
;1cbc6e33b31aa60cfc50fe25a7ea5188c876d762;1.0
;1cc3f2b836ce4c28888cb83345a82c7d205c3aac;1.0
;1cc6ebd8fd7dd00f8836ff6594893c51992c16cb;1.0
;1cc98140d45b96f54a653ea5511859cb091ec037;1.0
;1cce0878920cc91b0265d987556dd8d2524a20a8;2.0
;1ccfe23953352265991bd3cb221669ab5fc7dfd9;2.0
;1cd03b98e38e79537122d1f38b8e0162c6b6dbac;21.0
;1cd3a16c02c6d4236c7a7d326003ff1c6cc769db;1.0
;1cd7560bd282f6e63492a000a22cc2095b370c44;3.0
;1cd78e2a30e923107d813c651abf3993158320a4;4.0
;1cd91af615a4d13e85584f614f1bb499525edf7f;9.0
;1cd9ac84840bc757bc846fb4a58b890dc0f14f89;1.0
;1ce019446276ac027a559dc5240ae4296c1c2a16;11.0
;1ce043e94e55000a0bb1987520f1ea56d9c0f8b9;3.0
;1ce211f79330b1d625d9d9152ba40bf4abb2c739;17.0
;1ce3248d414bfb86e70063d313bd382e87fce78e;1.0
;1ce379e88c2f868601be8168dc6900bfaad48b23;1.0
;1ce5e7fd3f65283359769f77775bfb7efe6bcca9;3.0
;1ce66c28837c928595d60218884b42425113045f;2.0
;1cee2f83c6ca8ced401afeec90c61b069caf4aa7;18.0
;1cee8c5850180b97a94777daad6540f938e45ddc;9.0
;1cf323a1e48a83ebcc654c17c64dc0571dbb9c28;1.0
;1cf352111cfc0c127605e9521efd226ed2f63374;18.0
;1cf714a06d812140b9eff77ed1a3cecf8882ad91;1.0
;1cfe3fd8a36354cb68f3ee0e43e75d0b7fd8999d;5.0
;1d08fba3006bf4391b0b3cffe0ec570fdef6e094;7.0
;1d0b51134068d2d90935835d2e31c87842506333;30.0
;1d0f560f6a15a0cdd968eaba9d246f42ea570aa8;1.0
;1d1cbcde859a82ae6e13bfc5875ef462b2d45915;1.0
;1d1e9f0f055184260a5436a4ed2040d0382185ab;1.0
;1d1edc35afb697f52a7599f1880ed1bb79a4720f;1.0
;1d20f2d9cd6a614ac06fa92fab931e27d16c6c3b;15.0
;1d24f3b072cca41e7e260fba087c7df5f7834e0c;1.0
;1d2579ca3abbe1473ad75ad93db1e14d1e1aa5cf;1.0
;1d28d54e9ce7788e45a4bb1b1eb63ad686115aca;3.0
;1d2a3f367a668536a7237d2e9b29a92dda518cd7;1.0
;1d2edf2ebbb3b617f9799e91ca2f596d93a9f92a;1.0
;1d3336e8dacfa4849f3d7d9ee8fc677d5a5a7506;7.0
;1d3cacc53c97bc6f25ac7d9a77f95330be2cf654;6.0
;1d41c14d0c329ad47395ad7d1d9358d5c87f4b02;1.0
;1d4896ff1c46952671e27ace5c2bc87fbe24ed16;1.0
;1d4993ad96ec6dc16e88f39ab58164d76bdea437;14.0
;1d49acefb6c9c800316ebc76395f457b10d1eb00;6.0
;1d4a50d9b948c32180d240aee9de2d9638192d77;11.0
;1d4f2b5b42094fe20870541be2fcd8df9e9ca4b7;13.0
;1d531c5ec1d535cf2faa6d97718fd37ed3046487;1.0
;1d54cac3c806ccc382b119768eccfc527ed5eb0d;1.0
;1d59aec1124a0a55d40091dc637f4eaf64b395b6;14.0
;1d6127c516875cad189cde0ed4cd3b7df044c58b;8.0
;1d6b715cdf77bc05cc80e9f900e035b7cc7612af;1.0
;1d6cde11f356ac5cb9f352bd353451d8a38d67a8;29.0
;1d6ec4af0ecf0e011fba39e9b42e7e32ae4537da;1.0
;1d7772c4e57c557391a8f2af9623504bbeefb106;1.0
;1d780cc2aa95c87c7c7c024cd3392e248f535c3e;1.0
;1d780d9d81fb5c21c20800e3a28a684fcbd9dd1c;9.0
;1d794f6ae77f0ff7132604bd192928abbe90a125;2.0
;1d81558cdfceb525d13ecc2fe16211e2592a3749;5.0
;1d8493abca3c5bbebd9b37609686c53259e9e1c0;6.0
;1d8c1cd3a777391bb94155df36de7f15bbfcc4cc;8.0
;1d8db5ef33dcca4faf8305ce5e4a75d3d9b43125;1.0
;1d8fc7a533ab1ccf1015b564767daeca3b27f786;1.0
;1d90a9be72cf54fa11f26511ef164cdc8251fce4;2.0
;1d957ab4bb26b7c3c69425c9c54734ff280e3ac0;1.0
;1d98c5112474c9507bf76d27199a73f6d525b29f;1.0
;1d9d20f6b79d36f05df34ff8b002d500b599d17c;19.0
;1da334ee5e2893a1632288b7384de964f179e0c9;1.0
;1da5c994e9b5791788ed399985d4f990da2bf74c;2.0
;1da66be4c75df2c0a630001ed8de4b7c7dc73ee6;1.0
;1dadebfe837ecda35791c558f2384874659b83ff;3.0
;1db20f47497c3fca52b2736ff723085e3f1c3509;1.0
;1dba14086d4b6fe4fb84b09748187d5da47ba8d2;4.0
;1dba5b439275ba6f646c987c4e96af6bdd7aaa9d;1.0
;1dbaa5703756f694a631e71a8458d708212bf5d2;1.0
;1dbb1505128589b5610edde59808b358375f2a3b;13.0
;1dbbedec6b7bbdc4955e92435ff33f9afcf80375;7.0
;1dbbf53e1679b4d6bfab6e31dead854390ff14da;1.0
;1dbd0b187c40571eb10b8c91d404c0629f848763;1.0
;1dbd4a98bc85ad5fa218bc0310cf3eee5e19472d;2.0
;1dbd5cdca322ccfa1724a3226b5e81cb3ad42d1d;8.0
;1dbd8123c2a6424597363626354a41423895d18b;3.0
;1dd1186a3b4bf72d772e48c154cbbb679b975bcd;6.0
;1dd1cb8e6b90b86de2fe67ca783831d1e0272af6;1.0
;1dd228791ca3f0d3dfaf130bc00e81fb6ed25c2f;1.0
;1dd32aeaa1db59811a3c10368f08495e518b18b4;2.0
;1dd59c43278d4765daa724677458851a590c0cc5;16.0
;1dd868501cf6861bda82f94ea82ae1d12e6fa029;1.0
;1ddfa8d06ac8af2e901bab9508efe04d1757b684;1.0
;1de32e607e8267e2129a54c4d9a3541b4f5cdc7c;10.0
;1de40c594b30af852497f7c825c5607c7ef3630d;16.0
;1deaecb120c7464de8afb9427ee11a78c92de3bd;1.0
;1deb3ed60fb0ca89837649675e111c8fc788c190;1.0
;1defc8df82166a0e21dd79eaa112291055418694;7.0
;1df3239a861e331379a124c68872bd55399fd433;1.0
;1df7f4b227bd5c98ade753d5ee707d3d370ce2c7;1.0
;1df82f3035a913ed0d051d3e94042334466777eb;7.0
;1dfabe183309ebc0adc8c423659f5b28227c5116;1.0
;1dfae4f728d647b1daf39ea9fec50a756029045c;3.0
;1e00a91efb6a2afe700e04dd6588d136de8f6c46;14.0
;1e01d7c9dc0e6e523cebf9b45c49c7cdb9d74250;11.0
;1e0254ab2f210aadc7a423773e0d0cf029b49fa2;1.0
;1e0acff93519461719fcc766a28549baa07acd0f;3.0
;1e0f9fc3abebdb240005cfc9b1919190d2ea1171;3.0
;1e1291a515ed84382e9c2d2641aae64b6b1e7677;2.0
;1e15730c9a24a58cf399d2b129a35792eb3221df;1.0
;1e1c563e7c2a2a489938e4822f806039c65c614b;1.0
;1e1fd271a714ac38861152c388ab0005a45a79a7;30.0
;1e200b7179f651308d70de67927f2d75f59f0a6c;4.0
;1e2deb4f8104e5e1b7d08684b56c22156c9e2d80;1.0
;1e2f51b59623dfee9728dccb9a98d7b71310d73f;7.0
;1e2ffc4db49c67f3f1fb1ee1bffd07c89bdbe98e;10.0
;1e3504d3acdbd304566933a8b4749d5754715852;3.0
;1e36359257713e955910f15c534cff7d9c9dacc2;33.0
;1e384517e346fc729c2d862c8ede6bb15172407f;2.0
;1e3867d89f15d80100f23b4f6042a2b09a4edf04;2.0
;1e38f7e395607e7868619d8a363a5ceab067221f;16.0
;1e3bd45bf9cfab15cc2179a99e6f0edf8bbf66a7;4.0
;1e41deb6bbb06aadb66a68d7e61d82cdfac95367;10.0
;1e462d5acfb0604512a8733f125edc79e1c02ae2;11.0
;1e48dda208878c476ef5f620e4c427b4a1a98557;1.0
;1e4ba1b669433a18c59101b0eec15f2ae08b1545;1.0
;1e4bb8fccf3bfc80b906f8679e07bba03ea98e71;12.0
;1e4c791be02818b7f195b3c5691f89c6340e3f92;2.0
;1e4d36ccf418ae604cd4aadd55e0baeabf0a3d65;1.0
;1e4f42cab16f8d6f0834145ea727c06d1b0110b7;1.0
;1e4fe827b5c0317b3d78a5b5f8b05a7427fec03a;1.0
;1e500553a730084991844a9fb5c044dad66133d2;1.0
;1e520fd10203bcecd4f39b886009f238d0203b4a;1.0
;1e54dc1a72ecc77c0d25b7725a8e102cfa984feb;29.0
;1e55c55e4b25174e1bf9039eb41c0f17e31d4565;3.0
;1e56268099cac3fb7e00679646bcc415c5706a7a;15.0
;1e5673be3e3ce00919c9685e7bf714d41b690e45;9.0
;1e5d7eb23fface86527ebfe65b0bb7f085924486;1.0
;1e5dd80578625d1cca4d698e234ede5ae025d424;1.0
;1e5e56f0d9ff73f201e06e94b45045818dc50ef2;1.0
;1e5f5c89eff3276e2083f26d170ff9e07d1281d9;17.0
;1e6310ff78617de199cfc425c1ffc1290546c436;15.0
;1e672fe1ee9b1b56e06978ffed6270a83360a41a;3.0
;1e682f35bed823028d272c1c9ab6f21a36419fd3;1.0
;1e6a8c785657ed546cf49052884348cfdb118493;1.0
;1e6bc19c423e61a7d3f4c887643235eb645019b9;1.0
;1e70860a7bccbecc153d56d2b5ee4606ae63bb20;2.0
;1e71617f403e4fe02d105bc6dfef0f2b2cc04296;1.0
;1e7790059f3218cf4216fc7c25222f554f7c33de;1.0
;1e7bfcb3f9afdc33e0feb61d2eb575d734287f44;18.0
;1e7dde5f88cea5a65cd1af50e3de468bfad1e681;3.0
;1e889cc553ca8ac0608b1ba2be6524b9be404b22;1.0
;1e8a526e30c57301e00c6238acc4a80c9e21d0a8;10.0
;1e8a6b2a7ee09bc860eda4fc29cba2a7d710ef2f;19.0
;1e8abd23471358d79e1b41cd22f250d3e00057d7;1.0
;1e8e76778a92949d7efa86df54e3c9aa4c19727e;8.0
;1e907cd3684ea1923befa6711e3dae48006166bf;15.0
;1e96db4414a70493ae315666d3c2573c3133a515;5.0
;1e98c47662c0ec08d385134091e74c51ce1eea58;5.0
;1e98d0e6af7b2a22fc6658151f9276aca7011e97;1.0
;1e9cb54b679ab99d83271c77648a44ec612fd331;1.0
;1e9e92bf75f3c8f6de69b65a7840568eb0873bd6;5.0
;1ea50f7018f46de6584798cc0fbd38e4c1faf10f;17.0
;1ea5c1a640ec82c51e22429c196606a6f54cea94;18.0
;1ea7992316fd3397ae3d9269f685932d6c684200;7.0
;1ea84fbc9b21778fb5ede39ab9dcd81bf290a462;1.0
;1eabd0474eb5ea3a622209b38a3c5386a04e6c4d;13.0
;1eac1639c10d6cb5fc7128c4ce2b5237b7116072;1.0
;1eae12f4d00a0f861b3c5a894a249e047ad247a3;11.0
;1eb455b1bec880b0e56706fb902b2904030b92ae;1.0
;1eb5400dae8299660e55edf5fb18990813c57c89;11.0
;1eb5aeb4fc9f01790a839899f5a2f95bdbede117;7.0
;1eba07c986b1ada363dc0d29161f6ef4e749795a;2.0
;1eba47e7ac60830092a5a4593a88e5dbe498ee29;1.0
;1ebd5b83c1ea7162c45118f5021a0bc773f230c5;1.0
;1ebe4874ff35fc8b9a19ab9f99389dc2e0a58b52;5.0
;1ec24a47d3c9df6f7c12d17a29f81a6c2d378762;2.0
;1ec306d023b3cdfbf9601e1a049fbfabe3dd5261;14.0
;1ec39bb3adde7e6ed7be2edd068785d5dfb3f72f;1.0
;1ecdbc53bbde2a0b33db35d1c20d7dcf62f8274c;1.0
;1ed9b3085991c49368b27285b81b66f13c1a0658;11.0
;1edbf2f700ec6001352dae847272dc2b6560f30f;11.0
;1ede610d05aec2b796b2e1347c1a968e22f7e636;1.0
;1ee00935b79ea250015a1a42d164672c9379da4e;6.0
;1ee20a363a409f9d6024515383bc4066dd48afa0;1.0
;1ee74a000b068e4c53a2e5fdddd3d7702887793b;2.0
;1ee7a49f190897fa6fd9923e27de19c94fa6b9cc;1.0
;1ee922edf3880e8d316dd4dad771735ba975a037;1.0
;1eeb1af20e8597f14e40e709b0fe7234f8f8d7b7;4.0
;1eefbd4b5cb0c526c16d33c0653f2136479c87f3;1.0
;1ef10950eb292579e716529fe1bb4702d250943d;1.0
;1ef1ea5ea98fd6ccd52dcd18d480228f3dc6ce31;6.0
;1ef400c7fb81edd5256ec5bddb2f5c0bcedf674b;12.0
;1ef4bc9b397867085ced1c3d742ccfe608fdfd91;1.0
;1efbc738cfa4ec908721929ec4d87272edace3ae;1.0
;1f009251386c9ca9e128275ae64406baad92fd29;2.0
;1f099a5f08ca6adb090373012535d30493b3d265;8.0
;1f28ba8a1aa3365ecd0958367a9d60bfd8e659ef;20.0
;1f2b331dd17bcf77378c05fa1b9a6e15c00f9103;1.0
;1f2b79099b4f1c0480d5939092b35a8f73192d46;1.0
;1f2c487a75c0ea24cf493eb56e7fe8c5641bae58;3.0
;1f2c94c6180b6d4f4d54e196bc85c62bcd0d993f;2.0
;1f319739d1371d679fc6b5b6e265c54549848925;4.0
;1f3a7a6bf38b1b97f5cbdd216dbe6c57f991f7a1;5.0
;1f3b386d346e971d2d5d8af81afa71f32a9e3561;1.0
;1f3ba72a483b3beaf80e0d4482be5b9b0b7c451a;22.0
;1f43031e350bbcfbcf1f2e58977f848ec337b266;1.0
;1f4421d1266386f30ee91ccbc884c6167fb876c1;10.0
;1f45978c6cbd42598820b75abea226c12debd1df;15.0
;1f4bf0e851efde40ab4bf42f76a6598302bb51d0;1.0
;1f4d6de1e8e3b0d73e9808d871a5fdb78c376c90;1.0
;1f4fb3010b44fe249f6f0707f0f9bc0b09b12806;1.0
;1f502e514fdfb198409407a37726cbdd511a1d5b;1.0
;1f5477f940c54900d780117632b212037ced2241;1.0
;1f572d2257245be9e19a949331311b48111f7691;1.0
;1f5914f7f690a8e4e56e86155295251dac7c7d56;2.0
;1f5b9e9d6c8fdbdf34f0816d88026ade93f27618;13.0
;1f5f333eb744d307839651e1a6ab6a51e6052f34;3.0
;1f64462c1288ef5ce382deea203056f9b80abfdf;1.0
;1f6adfc00ab82ef6e22e5e25651646b7bc9f0aeb;15.0
;1f6d7da4d2aafec358ffd7759ea6ff44dce5a1b5;2.0
;1f718325c36eb0a93b5d90821a7b4f841dc83e20;1.0
;1f7ca9737cd979ddd22e36a4bb4ac51323cd6554;11.0
;1f7fe602b00c60ca6217508a4a160e652b99f6d5;17.0
;1f8117531220a6ed878b4d0e905a3019ee802818;1.0
;1f83ac14dcb17c2a197265a709a9016d57611688;3.0
;1f848c517c629e4e004690b35a6a1c2081ec505f;2.0
;1f85980ad70f3c81734fd5823139f7758a222460;1.0
;1f85c7789ebd2f20b625556c2f7e4d7bd5800c19;11.0
;1f872066ad39a7718db9c41f88099a6dbf7c0a22;1.0
;1f8b1c1eb353f86e707057ec5e47990995999eca;7.0
;1f8d5254885aff85cbe4ca99bd376a5eed20c4cb;1.0
;1f9453564aeab72c6d7c1926dac032908ac6c239;1.0
;1f95291a304ffb5ab16d52887c177536dd54f078;6.0
;1f9af26b8ce61cdd9cbe9ecbe62a9181f75cccba;1.0
;1fa131255606714e8727e6e1cea0049a37534bda;1.0
;1fa37dd2fb5059a7b5c0fe876afb257f3dd6e0c1;28.0
;1fa931264ec0a19347f3589f893625ef666dc4f1;1.0
;1face02d3dec716af114a2edf9cdd2911e521715;5.0
;1face2c7fcc09d6a5d2bb37f0c56014fbb9ac94c;12.0
;1faf33da34c0f43f85663bb000415dfc208be65c;7.0
;1fc0df949a85751d7fdef228cfcb01a3e807bed5;14.0
;1fc19489d028098665dec1284a26d7a469f26820;1.0
;1fc1f16e8759b84fa34a33581afb6011f5ea97f7;1.0
;1fc2df3edda040b4b96b7b1078453fd5ec15c897;2.0
;1fc730c7bb9dbba55e1fc614ac0698fb9f3824e4;3.0
;1fc892534e0ed01b42f7969ed8b825a98f6c680e;1.0
;1fcef302a0c8b62e3b4bc2b8205660c63b63e335;1.0
;1fd4292bca6e891f50c9fcf456682dc7ea8f16fc;1.0
;1fd67fcc86ca2c12706949af6ceac2aacc528ecc;1.0
;1fd8b5a4a1dcf52141f10e6bd619a248c0f862e7;1.0
;1fd9f692435e6f01be034fae250fcee32af84013;1.0
;1fe02dad50112c24daee7b0fafbf21e99649ffab;6.0
;1fe719933c6a39c7961a21abecdb75f264852878;1.0
;1fec3bfe24f7aacf87c4fa128133ca2fe19429b8;3.0
;1fee037ff21ebe1bce8424a28d8ad4c0fe24492a;1.0
;1feec27c97bc9a78c3150d7c1e469eb7d9c1fedd;1.0
;1fefb390628b7587802079025bce11330ebae855;11.0
;1ff028a1a7002177d3a60c770a0fd0a5a81e3963;6.0
;1ff0f7cfadb25f857f9ceeed36f1140a653ca931;3.0
;1ffb2e118ec551e68af45ceaeb7e5ea0ea0a6a1a;4.0
;1ffd23f91e394a172859ba1ad52896316ac18577;1.0
;20001f7977b7a6c775744cb302f58f7f5c4e52a3;20.0
;20018286047326f063cc32ab740fe47f43d27221;13.0
;2002138c54691c64acd309a6b9c427638774a34b;1.0
;2004807ca9767f7b240fef427e4e5f36c972f6ed;1.0
;2004ebbdd59a170de870d5c21c1ee84150c8b0e8;3.0
;2008a31e1c6024d09653677c70fd0e0ed49f2efa;2.0
;2008b4c60314bc5040aedc33f69667207251c324;1.0
;200b01112d37a0be6226048425e9e7ad6f579858;2.0
;200b2350e3e2297eecd50c3ceb4e0635379c9d91;9.0
;200c533f1e0e8308f3d6d43556445c216cee1c3d;6.0
;200d49adf797b843960dbf09b5fd9b09e8c18264;1.0
;2012710fc4c9be435d922b515787c653932f0fb8;3.0
;2013a5e09265e0d42425cc66f68601e825602069;3.0
;201fe0b64d78d709de6f43728134183555959017;1.0
;2024e1bfd8724a9cf9c216a79d04ce70f3ffa0c1;1.0
;2025ae8dbaf19e247098959e0cb13da60a890c38;7.0
;2027b316f8031d42f8ca2e20282b271c91af9e54;1.0
;202947c76b866293570bbae339c7e1ca0b9060f2;36.0
;202d2c3e4a0985b016095fc84b4f17e4565acff7;1.0
;202e4449a0cd7cd9ac1c46ee326effb1945c50c4;1.0
;202fa19d713b7e705fc75fa40e614c1045680b8c;3.0
;20315bd6f18245c4ff7fa18a6fe79f383bffe86e;1.0
;2033286f909c86a7caac9b845f4c700a7d7de30a;2.0
;2033bbaec7a779361afb154f850540e657d00f74;10.0
;203432c9e93d4c7b39319aaa5f9c175d01aed1ee;3.0
;203c023f0e5ed3857aa82964911fe00e833a8c84;1.0
;203cc96e4c9b836408a7ba1154aec45925a701e9;1.0
;203d194b46ef6ac5674907df824861cad6f06c07;3.0
;20420fe0dd674d0fd67c4a32d44b477688419c9b;20.0
;20438dd38b4a221c49a54975343fbfc1149bb5a9;2.0
;204692944cb0aa10d84e33b53206348ac4524b72;1.0
;2047e4263ccfdfb11142cc1169f25e5840569e49;1.0
;2048d86bb84f31d909f50e19fb021cc294bff4d9;18.0
;204b8532909ab3d41f262792df9424d990525c14;4.0
;20549b99c84c7624f52b7be8d274ddf00207383f;1.0
;205521b0b53c874cb54a2205ebad85654fdabf2c;1.0
;20579e1f979ec63ff0987a0658ec5f999457275a;20.0
;2059aac10b3ca9110b6b04fbe7dd0a1291787819;1.0
;205ce55314ae1a1874155f680b1a397eb5eb1824;17.0
;2061ec0c3e39fa4c60874421f2ec67e86180fc6c;5.0
;2062cf86ba5b4d8a71794ddeaa350fbf77c605fa;1.0
;2063b9c88e96b6dfcdc67566c13f2c85b229ef85;2.0
;20658c51bf4b7f82541577c0fbece336dc907b05;7.0
;2066b4c96bc972832d8e587aed12cfef761b1361;3.0
;20678f5f27adf294d5fa56defe27865464313718;2.0
;2069d34e50ba17b12332cff918b86de865b8d5c0;4.0
;206a3075ad11f0cd188500b40485de25f319269b;6.0
;206f0ff9aeb8b9ec8d0377881a0db7edbe8a428c;1.0
;207746f04a9c3720e4db580f19349dc431183807;6.0
;20788bf3770f0490724f4929ec2ea831fc380a10;1.0
;20795ae8b93cb85110261440611705399807e4ed;3.0
;207f95b630634add8417a4705c3ff30f1dc75e30;6.0
;208af117859a0ee5d643274b824cd1b495fa92e2;8.0
;208e049810eb10266c0c0f16cf450dfd1956134d;1.0
;208edc40f2d804770a1559318255eaf6f72f9662;1.0
;208f246ab60e2a1fa0060aad358f8045f67b7d03;1.0
;2093eeed3477fad5bdf93468bfdcfb045155334a;1.0
;2096b4159b01e9a0d6ed02a5ad4b4228b42418fd;8.0
;209824dec2e8531c130dfd21bb2e8e87a0d86ff5;1.0
;209c565b6ebc1ef7819435fb68aa6920d088f6cb;1.0
;209f34dd019d2ecb151d5c932a210205d7800844;1.0
;209f6c46f73fade913116d99678f3c50d8215edd;9.0
;20a209db343b036868c323e8dbd1a9554de916f5;2.0
;20a6e905f7dfebcf5b0b65c79288777d5f81c83a;1.0
;20ac6063b496d446f50e0379f587e714a255d694;5.0
;20ac8706decd9b9f3f4c7cb9dd0d71ae16e43f5b;1.0
;20b01a3c2fb441871f8a9840324fade9af149655;1.0
;20b039b00047762b92fe8bb1c643bf9802219094;1.0
;20b0fc7ec2ff7e7a5d2b3714f67d19d541039a37;1.0
;20b7179d8e5b53ffe87a8c162cf0701e50f91dce;1.0
;20ba2c6720bdf4740d936be4eaf817e663760a7e;2.0
;20bd047ca3cb8b28d9c4bbbf3ce44365b976ec99;1.0
;20bda12b7d41225e8e4c724493d87114401623ae;1.0
;20c0fb219faecdfc46c47c7bc39e237b8ef1211c;3.0
;20c8273c716ff3bef460fb188ab4e898a1ab1b9c;2.0
;20cda502ad8b69f4cbd7646162e851fb1f41bc28;1.0
;20ce21eafd19a55975dcd0e0b220bff5ade98938;1.0
;20d1b3e7f52a513bc704fda91c64ded46b538f7f;2.0
;20d5d04774cb7d949b04108278a4a87e33a05df2;11.0
;20d61d53c9c96cfd65c79b3e0be9ed44d4f0abbe;1.0
;20d627b3f91efaa298a2c37eb61d4a5b1d1178df;10.0
;20d74246ad291a01110089b631898f11d3e950be;2.0
;20db6c8b2da6e874aac9e61c5beb2dff97b1dc8b;1.0
;20dc15c668fe21a8bf7cb42a5270d4ec03087e3f;1.0
;20eff227cecebc2fdd2cef9558a7a66f1676d575;3.0
;20f0d210f3596787ab8f8dd7def2960aaddd3fdd;1.0
;20f1155eb46aa0b9886108ccf9d0d23ef52c230a;1.0
;20f116aa715014df36f3fbee9c92e9251c7e5f98;1.0
;20f2829ab2ae9b638d37b6a3bf7d29ec073e89ae;2.0
;20fc3f287d09e01067d1398d43c754967f16dce5;8.0
;20fdef05adf5a3a287de009474b925caf92eaf32;6.0
;20fe678a91dbb1236576f8b34fcf6186e3cd2ce6;7.0
;2101a470a0b144eb1a8341ce9e98fdf7fbe3ce2d;3.0
;2101fd6986431e03d2b9fd505b19e83a13716522;1.0
;2102c19cea7b97fea7c4126d2421f56d2ed9a9ff;12.0
;21123996ce93277a31357e03fd1abc4d4332d554;1.0
;2115ac4fc3bfa834293f5c4050a99431c29c180d;1.0
;2119fd17abdbd49421cf483fa3a5a32a49d136b6;1.0
;2122dd8ce43552f9fadc2a77581668b22ba95083;1.0
;21251a5cee023b8651c0e51018c0c27919024a48;8.0
;2128d10502a0743e174126a8b8ac7247d96181ba;20.0
